content_id,genre_id,is_primary_genre
4056,25,TRUE
4056,32,FALSE
4056,10,FALSE
4057,7,TRUE
4058,3,TRUE
4059,12,TRUE
4059,17,FALSE
4060,22,TRUE
4060,15,FALSE
4060,19,FALSE
4061,12,TRUE
4061,17,FALSE
4062,13,TRUE
4062,15,FALSE
4062,21,FALSE
4063,12,TRUE
4063,13,FALSE
4063,14,FALSE
4064,31,TRUE
4064,2,FALSE
4064,34,FALSE
4065,26,TRUE
4065,15,FALSE
4066,12,TRUE
4067,13,TRUE
4067,15,FALSE
4067,19,FALSE
4068,13,TRUE
4068,14,FALSE
4068,15,FALSE
4069,13,TRUE
4069,15,FALSE
4069,20,FALSE
4070,26,TRUE
4070,17,FALSE
4070,15,FALSE
4071,17,TRUE
4071,15,FALSE
4071,20,FALSE
4072,17,TRUE
4072,13,FALSE
4072,15,FALSE
4073,13,TRUE
4073,14,FALSE
4073,15,FALSE
4074,17,TRUE
4074,13,FALSE
4074,15,FALSE
4075,17,TRUE
4075,15,FALSE
4075,20,FALSE
4076,17,TRUE
4076,13,FALSE
4076,15,FALSE
4077,13,TRUE
4077,15,FALSE
4077,20,FALSE
4078,13,TRUE
4078,15,FALSE
4078,21,FALSE
4079,13,TRUE
4079,15,FALSE
4079,20,FALSE
4080,5,TRUE
4080,3,FALSE
4081,39,TRUE
4082,13,TRUE
4082,14,FALSE
4082,15,FALSE
4083,13,TRUE
4083,15,FALSE
4084,39,TRUE
4085,7,TRUE
4085,8,FALSE
4086,13,TRUE
4086,15,FALSE
4087,17,TRUE
4087,13,FALSE
4087,14,FALSE
4088,13,TRUE
4088,14,FALSE
4088,15,FALSE
4089,13,TRUE
4089,14,FALSE
4089,15,FALSE
4090,16,TRUE
4090,2,FALSE
4090,8,FALSE
4091,25,TRUE
4092,13,TRUE
4092,15,FALSE
4092,19,FALSE
4093,39,TRUE
4094,1,TRUE
4094,38,FALSE
4095,13,TRUE
4095,14,FALSE
4095,15,FALSE
4096,26,TRUE
4096,13,FALSE
4096,15,FALSE
4097,1,TRUE
4098,13,TRUE
4098,15,FALSE
4098,23,FALSE
4099,13,TRUE
4099,14,FALSE
4099,15,FALSE
4100,1,TRUE
4101,17,TRUE
4101,13,FALSE
4101,14,FALSE
4102,13,TRUE
4102,14,FALSE
4102,15,FALSE
4103,13,TRUE
4103,15,FALSE
4104,17,TRUE
4104,13,FALSE
4104,15,FALSE
4105,2,TRUE
4105,10,FALSE
4105,3,FALSE
4106,7,TRUE
4106,10,FALSE
4107,13,TRUE
4107,15,FALSE
4107,20,FALSE
4108,17,TRUE
4108,15,FALSE
4108,20,FALSE
4109,13,TRUE
4109,15,FALSE
4110,5,TRUE
4110,7,FALSE
4110,2,FALSE
4111,17,TRUE
4111,14,FALSE
4111,15,FALSE
4112,2,TRUE
4112,18,FALSE
4112,11,FALSE
4113,17,TRUE
4113,15,FALSE
4113,20,FALSE
4114,17,TRUE
4114,15,FALSE
4115,25,TRUE
4116,39,TRUE
4117,2,TRUE
4117,9,FALSE
4117,18,FALSE
4118,1,TRUE
4119,2,TRUE
4119,9,FALSE
4119,3,FALSE
4120,5,TRUE
4120,2,FALSE
4120,3,FALSE
4121,13,TRUE
4121,30,FALSE
4122,12,TRUE
4122,17,FALSE
4123,10,TRUE
4124,1,TRUE
4124,21,FALSE
4125,13,TRUE
4125,14,FALSE
4125,15,FALSE
4126,2,TRUE
4126,10,FALSE
4127,5,TRUE
4127,2,FALSE
4127,3,FALSE
4128,5,TRUE
4128,2,FALSE
4128,32,FALSE
4129,39,TRUE
4130,16,TRUE
4130,5,FALSE
4130,2,FALSE
4131,2,TRUE
4131,3,FALSE
4132,31,TRUE
4132,2,FALSE
4132,9,FALSE
4133,2,TRUE
4133,32,FALSE
4133,9,FALSE
4134,22,TRUE
4134,23,FALSE
4135,13,TRUE
4135,14,FALSE
4135,15,FALSE
4136,1,TRUE
4137,17,TRUE
4137,13,FALSE
4137,15,FALSE
4138,12,TRUE
4138,13,FALSE
4139,40,TRUE
4140,12,TRUE
4141,12,TRUE
4142,25,TRUE
4143,10,TRUE
4143,3,FALSE
4144,5,TRUE
4144,2,FALSE
4144,3,FALSE
4145,31,TRUE
4145,2,FALSE
4146,12,TRUE
4147,13,TRUE
4147,19,FALSE
4148,17,TRUE
4148,22,FALSE
4148,15,FALSE
4149,17,TRUE
4149,13,FALSE
4149,15,FALSE
4150,25,TRUE
4151,13,TRUE
4151,15,FALSE
4152,13,TRUE
4152,15,FALSE
4152,21,FALSE
4153,13,TRUE
4153,14,FALSE
4153,15,FALSE
4154,39,TRUE
4155,13,TRUE
4155,15,FALSE
4156,13,TRUE
4156,15,FALSE
4156,23,FALSE
4157,1,TRUE
4158,13,TRUE
4158,15,FALSE
4158,20,FALSE
4159,13,TRUE
4159,14,FALSE
4159,15,FALSE
4160,13,TRUE
4160,15,FALSE
4161,13,TRUE
4161,37,FALSE
4161,15,FALSE
4162,13,TRUE
4162,37,FALSE
4162,15,FALSE
4163,2,TRUE
4163,3,FALSE
4164,6,TRUE
4164,10,FALSE
4164,11,FALSE
4165,13,TRUE
4165,15,FALSE
4166,22,TRUE
4166,15,FALSE
4167,16,TRUE
4167,2,FALSE
4167,3,FALSE
4168,2,TRUE
4168,18,FALSE
4168,10,FALSE
4169,5,TRUE
4169,7,FALSE
4169,2,FALSE
4170,17,TRUE
4170,15,FALSE
4171,26,TRUE
4171,15,FALSE
4172,2,TRUE
4172,9,FALSE
4172,10,FALSE
4173,5,TRUE
4173,7,FALSE
4174,13,TRUE
4174,15,FALSE
4174,21,FALSE
4175,5,TRUE
4175,2,FALSE
4175,3,FALSE
4176,26,TRUE
4176,15,FALSE
4177,1,TRUE
4178,13,TRUE
4178,23,FALSE
4179,5,TRUE
4179,6,FALSE
4179,24,FALSE
4180,2,TRUE
4180,9,FALSE
4180,3,FALSE
4181,1,TRUE
4181,15,FALSE
4182,1,TRUE
4182,15,FALSE
4183,13,TRUE
4183,14,FALSE
4183,15,FALSE
4184,16,TRUE
4184,7,FALSE
4184,2,FALSE
4185,7,TRUE
4185,41,FALSE
4186,1,TRUE
4187,13,TRUE
4187,15,FALSE
4188,17,TRUE
4188,14,FALSE
4188,15,FALSE
4189,15,TRUE
4189,19,FALSE
4190,2,TRUE
4190,9,FALSE
4190,3,FALSE
4191,26,TRUE
4191,13,FALSE
4191,15,FALSE
4192,22,TRUE
4192,15,FALSE
4193,26,TRUE
4193,15,FALSE
4194,39,TRUE
4195,22,TRUE
4195,15,FALSE
4196,22,TRUE
4196,15,FALSE
4197,2,TRUE
4197,3,FALSE
4198,13,TRUE
4198,15,FALSE
4199,17,TRUE
4199,13,FALSE
4199,15,FALSE
4200,2,TRUE
4200,8,FALSE
4200,9,FALSE
4201,9,TRUE
4201,10,FALSE
4202,10,TRUE
4203,16,TRUE
4203,25,FALSE
4203,10,FALSE
4204,1,TRUE
4204,21,FALSE
4205,13,TRUE
4205,14,FALSE
4205,15,FALSE
4206,17,TRUE
4206,13,FALSE
4207,25,TRUE
4207,18,FALSE
4208,2,TRUE
4208,6,FALSE
4208,3,FALSE
4209,26,TRUE
4209,29,FALSE
4209,15,FALSE
4210,17,TRUE
4210,13,FALSE
4210,15,FALSE
4211,13,TRUE
4211,14,FALSE
4211,15,FALSE
4212,22,TRUE
4212,15,FALSE
4212,20,FALSE
4213,13,TRUE
4213,14,FALSE
4213,15,FALSE
4214,13,TRUE
4214,15,FALSE
4214,21,FALSE
4215,17,TRUE
4215,13,FALSE
4215,14,FALSE
4216,2,TRUE
4216,9,FALSE
4216,3,FALSE
4217,2,TRUE
4217,9,FALSE
4217,3,FALSE
4218,26,TRUE
4218,28,FALSE
4218,17,FALSE
4219,25,TRUE
4219,6,FALSE
4219,10,FALSE
4220,17,TRUE
4220,15,FALSE
4220,21,FALSE
4221,41,TRUE
4221,10,FALSE
4222,13,TRUE
4222,14,FALSE
4222,15,FALSE
4223,39,TRUE
4224,29,TRUE
4224,12,FALSE
4225,15,TRUE
4225,19,FALSE
4226,13,TRUE
4226,14,FALSE
4226,15,FALSE
4227,2,TRUE
4227,3,FALSE
4228,8,TRUE
4229,39,TRUE
4230,39,TRUE
4231,1,TRUE
4232,39,TRUE
4233,39,TRUE
4234,39,TRUE
4235,39,TRUE
4236,39,TRUE
4237,1,TRUE
4237,15,FALSE
4237,21,FALSE
4238,39,TRUE
4239,39,TRUE
4240,39,TRUE
4241,1,TRUE
4242,17,TRUE
4242,22,FALSE
4242,15,FALSE
4243,21,TRUE
4244,26,TRUE
4244,29,FALSE
4244,15,FALSE
4245,39,TRUE
4246,39,TRUE
4247,21,TRUE
4247,39,FALSE
4248,21,TRUE
4248,39,FALSE
4249,39,TRUE
4250,39,TRUE
4251,36,TRUE
4252,5,TRUE
4252,2,FALSE
4252,3,FALSE
4253,13,TRUE
4253,15,FALSE
4254,13,TRUE
4254,15,FALSE
4254,23,FALSE
4255,5,TRUE
4255,2,FALSE
4255,10,FALSE
4256,26,TRUE
4256,17,FALSE
4256,13,FALSE
4257,5,TRUE
4257,7,FALSE
4258,2,TRUE
4258,3,FALSE
4258,34,FALSE
4259,1,TRUE
4259,15,FALSE
4260,13,TRUE
4260,15,FALSE
4260,19,FALSE
4261,41,TRUE
4261,10,FALSE
4262,2,TRUE
4262,9,FALSE
4262,10,FALSE
4263,16,TRUE
4263,2,FALSE
4263,6,FALSE
4264,5,TRUE
4264,2,FALSE
4264,3,FALSE
4265,16,TRUE
4265,10,FALSE
4266,2,TRUE
4266,9,FALSE
4266,3,FALSE
4267,7,TRUE
4268,17,TRUE
4268,13,FALSE
4268,15,FALSE
4269,13,TRUE
4269,23,FALSE
4269,19,FALSE
4270,2,TRUE
4270,9,FALSE
4270,10,FALSE
4271,31,TRUE
4271,2,FALSE
4272,2,TRUE
4272,9,FALSE
4272,10,FALSE
4273,2,TRUE
4273,9,FALSE
4273,3,FALSE
4274,5,TRUE
4274,2,FALSE
4274,3,FALSE
4275,31,TRUE
4275,2,FALSE
4275,24,FALSE
4276,1,TRUE
4277,2,TRUE
4277,6,FALSE
4277,3,FALSE
4278,22,TRUE
4278,15,FALSE
4279,40,TRUE
4280,31,TRUE
4280,2,FALSE
4281,26,TRUE
4281,15,FALSE
4282,15,TRUE
4282,19,FALSE
4283,13,TRUE
4283,15,FALSE
4283,19,FALSE
4284,13,TRUE
4284,14,FALSE
4284,15,FALSE
4285,41,TRUE
4285,10,FALSE
4286,13,TRUE
4286,14,FALSE
4286,15,FALSE
4287,12,TRUE
4287,17,FALSE
4288,17,TRUE
4288,13,FALSE
4288,15,FALSE
4289,2,TRUE
4289,9,FALSE
4289,10,FALSE
4290,12,TRUE
4290,17,FALSE
4291,25,TRUE
4291,10,FALSE
4292,13,TRUE
4292,19,FALSE
4293,17,TRUE
4293,13,FALSE
4294,21,TRUE
4295,13,TRUE
4295,20,FALSE
4296,12,TRUE
4296,23,FALSE
4297,16,TRUE
4297,2,FALSE
4297,10,FALSE
4298,17,TRUE
4298,13,FALSE
4298,15,FALSE
4299,1,TRUE
4299,21,FALSE
4300,1,TRUE
4300,21,FALSE
4301,1,TRUE
4301,21,FALSE
4302,1,TRUE
4302,21,FALSE
4303,1,TRUE
4303,15,FALSE
4304,13,TRUE
4304,15,FALSE
4304,19,FALSE
4305,2,TRUE
4305,32,FALSE
4305,9,FALSE
4306,16,TRUE
4306,5,FALSE
4306,7,FALSE
4307,13,TRUE
4307,14,FALSE
4307,15,FALSE
4308,10,TRUE
4309,5,TRUE
4309,7,FALSE
4310,5,TRUE
4310,2,FALSE
4310,3,FALSE
4311,5,TRUE
4311,2,FALSE
4311,3,FALSE
4312,25,TRUE
4313,31,TRUE
4313,2,FALSE
4314,1,TRUE
4315,39,TRUE
4316,17,TRUE
4316,15,FALSE
4317,5,TRUE
4317,2,FALSE
4317,3,FALSE
4318,17,TRUE
4318,13,FALSE
4318,14,FALSE
4319,12,TRUE
4319,13,FALSE
4320,26,TRUE
4320,12,FALSE
4320,13,FALSE
4321,10,TRUE
4321,27,FALSE
4321,34,FALSE
4322,2,TRUE
4322,3,FALSE
4323,1,TRUE
4323,21,FALSE
4324,12,TRUE
4325,1,TRUE
4326,39,TRUE
4327,2,TRUE
4327,32,FALSE
4327,10,FALSE
4328,5,TRUE
4328,2,FALSE
4328,32,FALSE
4329,26,TRUE
4329,17,FALSE
4329,15,FALSE
4330,13,TRUE
4330,15,FALSE
4330,20,FALSE
4331,15,TRUE
4331,19,FALSE
4332,1,TRUE
4332,15,FALSE
4333,13,TRUE
4333,15,FALSE
4333,20,FALSE
4334,26,TRUE
4334,17,FALSE
4334,15,FALSE
4335,17,TRUE
4335,15,FALSE
4335,20,FALSE
4336,17,TRUE
4336,13,FALSE
4336,15,FALSE
4337,13,TRUE
4337,15,FALSE
4338,17,TRUE
4338,15,FALSE
4338,20,FALSE
4339,17,TRUE
4339,15,FALSE
4339,20,FALSE
4340,26,TRUE
4340,13,FALSE
4340,15,FALSE
4341,25,TRUE
4341,32,FALSE
4342,26,TRUE
4342,15,FALSE
4343,26,TRUE
4343,13,FALSE
4343,15,FALSE
4344,17,TRUE
4344,15,FALSE
4344,20,FALSE
4345,40,TRUE
4346,26,TRUE
4346,17,FALSE
4346,15,FALSE
4347,13,TRUE
4347,14,FALSE
4347,15,FALSE
4348,1,TRUE
4348,30,FALSE
4349,17,TRUE
4349,15,FALSE
4350,13,TRUE
4350,15,FALSE
4351,5,TRUE
4351,2,FALSE
4351,3,FALSE
4352,12,TRUE
4352,13,FALSE
4352,20,FALSE
4353,12,TRUE
4354,8,TRUE
4355,13,TRUE
4355,15,FALSE
4356,13,TRUE
4356,14,FALSE
4356,15,FALSE
4357,2,TRUE
4357,9,FALSE
4357,3,FALSE
4358,13,TRUE
4358,14,FALSE
4358,15,FALSE
4359,17,TRUE
4359,13,FALSE
4359,15,FALSE
4360,25,TRUE
4361,26,TRUE
4361,17,FALSE
4361,15,FALSE
4362,13,TRUE
4362,14,FALSE
4362,15,FALSE
4363,41,TRUE
4363,10,FALSE
4364,25,TRUE
4365,12,TRUE
4366,2,TRUE
4366,6,FALSE
4366,3,FALSE
4367,5,TRUE
4367,2,FALSE
4367,18,FALSE
4368,16,TRUE
4368,2,FALSE
4368,10,FALSE
4369,10,TRUE
4369,27,FALSE
4370,12,TRUE
4370,17,FALSE
4371,17,TRUE
4371,15,FALSE
4372,25,TRUE
4373,25,TRUE
4373,10,FALSE
4374,12,TRUE
4374,17,FALSE
4375,22,TRUE
4375,15,FALSE
4376,17,TRUE
4376,22,FALSE
4376,15,FALSE
4377,8,TRUE
4378,39,TRUE
4379,1,TRUE
4380,2,TRUE
4380,9,FALSE
4380,3,FALSE
4381,18,TRUE
4381,3,FALSE
4382,9,TRUE
4382,18,FALSE
4382,10,FALSE
4383,22,TRUE
4383,14,FALSE
4383,19,FALSE
4384,17,TRUE
4384,13,FALSE
4384,15,FALSE
4385,25,TRUE
4385,3,FALSE
4386,17,TRUE
4386,13,FALSE
4387,12,TRUE
4387,13,FALSE
4387,20,FALSE
4388,7,TRUE
4388,2,FALSE
4388,8,FALSE
4389,13,TRUE
4389,14,FALSE
4389,15,FALSE
4390,31,TRUE
4390,25,FALSE
4391,17,TRUE
4391,15,FALSE
4391,20,FALSE
4392,17,TRUE
4392,13,FALSE
4392,14,FALSE
4393,22,TRUE
4393,15,FALSE
4394,1,TRUE
4394,15,FALSE
4395,17,TRUE
4395,14,FALSE
4395,15,FALSE
4396,22,TRUE
4396,15,FALSE
4397,13,TRUE
4397,15,FALSE
4398,26,TRUE
4398,15,FALSE
4399,21,TRUE
4400,5,TRUE
4400,2,FALSE
4400,3,FALSE
4401,7,TRUE
4401,2,FALSE
4401,33,FALSE
4402,17,TRUE
4402,15,FALSE
4402,20,FALSE
4403,17,TRUE
4403,15,FALSE
4404,7,TRUE
4404,3,FALSE
4405,26,TRUE
4405,13,FALSE
4406,2,TRUE
4406,10,FALSE
4407,5,TRUE
4407,2,FALSE
4407,18,FALSE
4408,25,TRUE
4408,24,FALSE
4409,8,TRUE
4410,5,TRUE
4410,2,FALSE
4410,27,FALSE
4411,5,TRUE
4411,3,FALSE
4412,13,TRUE
4412,15,FALSE
4413,39,TRUE
4414,2,TRUE
4414,10,FALSE
4415,17,TRUE
4415,15,FALSE
4415,38,FALSE
4416,25,TRUE
4417,1,TRUE
4417,21,FALSE
4418,13,TRUE
4418,20,FALSE
4419,28,TRUE
4419,13,FALSE
4419,14,FALSE
4420,1,TRUE
4421,17,TRUE
4421,15,FALSE
4421,21,FALSE
4422,15,TRUE
4422,19,FALSE
4423,13,TRUE
4423,15,FALSE
4423,21,FALSE
4424,13,TRUE
4424,15,FALSE
4425,26,TRUE
4425,13,FALSE
4425,15,FALSE
4426,13,TRUE
4426,15,FALSE
4426,21,FALSE
4427,17,TRUE
4427,13,FALSE
4427,15,FALSE
4428,17,TRUE
4428,13,FALSE
4428,15,FALSE
4429,15,TRUE
4429,20,FALSE
4430,17,TRUE
4430,13,FALSE
4430,15,FALSE
4431,25,TRUE
4431,18,FALSE
4432,13,TRUE
4432,15,FALSE
4432,21,FALSE
4433,17,TRUE
4433,15,FALSE
4433,21,FALSE
4434,17,TRUE
4434,15,FALSE
4435,14,TRUE
4435,19,FALSE
4436,39,TRUE
4437,7,TRUE
4438,13,TRUE
4438,15,FALSE
4438,19,FALSE
4439,17,TRUE
4439,15,FALSE
4439,19,FALSE
4440,15,TRUE
4440,19,FALSE
4441,17,TRUE
4441,13,FALSE
4441,15,FALSE
4442,13,TRUE
4442,15,FALSE
4443,26,TRUE
4443,17,FALSE
4443,15,FALSE
4444,17,TRUE
4444,15,FALSE
4444,21,FALSE
4445,17,TRUE
4445,15,FALSE
4445,21,FALSE
4446,13,TRUE
4446,15,FALSE
4446,30,FALSE
4447,17,TRUE
4447,15,FALSE
4447,21,FALSE
4448,39,TRUE
4449,17,TRUE
4449,13,FALSE
4449,15,FALSE
4450,13,TRUE
4450,15,FALSE
4450,21,FALSE
4451,39,TRUE
4452,13,TRUE
4452,15,FALSE
4453,17,TRUE
4453,15,FALSE
4453,21,FALSE
4454,13,TRUE
4454,15,FALSE
4455,17,TRUE
4455,13,FALSE
4455,15,FALSE
4456,26,TRUE
4456,13,FALSE
4456,15,FALSE
4457,13,TRUE
4457,15,FALSE
4457,19,FALSE
4458,13,TRUE
4458,15,FALSE
4458,21,FALSE
4459,17,TRUE
4459,15,FALSE
4459,21,FALSE
4460,13,TRUE
4460,15,FALSE
4460,19,FALSE
4461,39,TRUE
4462,16,TRUE
4462,8,FALSE
4463,1,TRUE
4463,38,FALSE
4464,13,TRUE
4464,14,FALSE
4464,15,FALSE
4465,17,TRUE
4465,13,FALSE
4465,15,FALSE
4466,17,TRUE
4466,13,FALSE
4466,14,FALSE
4467,12,TRUE
4467,13,FALSE
4468,13,TRUE
4468,15,FALSE
4468,19,FALSE
4469,13,TRUE
4469,15,FALSE
4470,31,TRUE
4470,2,FALSE
4471,26,TRUE
4471,15,FALSE
4472,13,TRUE
4472,15,FALSE
4472,21,FALSE
4473,13,TRUE
4473,15,FALSE
4474,17,TRUE
4474,13,FALSE
4474,15,FALSE
4475,17,TRUE
4475,15,FALSE
4475,20,FALSE
4476,1,TRUE
4477,5,TRUE
4477,7,FALSE
4477,2,FALSE
4478,13,TRUE
4478,15,FALSE
4478,19,FALSE
4479,25,TRUE
4479,10,FALSE
4480,10,TRUE
4481,1,TRUE
4482,26,TRUE
4482,13,FALSE
4482,15,FALSE
4483,39,TRUE
4484,2,TRUE
4484,9,FALSE
4484,3,FALSE
4485,26,TRUE
4485,23,FALSE
4486,41,TRUE
4487,17,TRUE
4487,15,FALSE
4487,20,FALSE
4488,2,TRUE
4488,9,FALSE
4488,10,FALSE
4489,7,TRUE
4489,2,FALSE
4489,33,FALSE
4490,25,TRUE
4490,10,FALSE
4491,40,TRUE
4492,40,TRUE
4493,12,TRUE
4493,17,FALSE
4494,26,TRUE
4494,15,FALSE
4494,23,FALSE
4495,5,TRUE
4495,7,FALSE
4496,5,TRUE
4496,6,FALSE
4497,13,TRUE
4497,15,FALSE
4498,40,TRUE
4499,2,TRUE
4499,3,FALSE
4499,34,FALSE
4500,26,TRUE
4500,15,FALSE
4501,26,TRUE
4501,15,FALSE
4502,16,TRUE
4502,2,FALSE
4502,9,FALSE
4503,13,TRUE
4503,15,FALSE
4503,19,FALSE
4504,25,TRUE
4504,10,FALSE
4505,5,TRUE
4505,2,FALSE
4505,10,FALSE
4506,39,TRUE
4507,13,TRUE
4507,15,FALSE
4508,13,TRUE
4508,15,FALSE
4509,16,TRUE
4509,2,FALSE
4509,8,FALSE
4510,13,TRUE
4510,15,FALSE
4510,30,FALSE
4511,22,TRUE
4511,15,FALSE
4511,19,FALSE
4512,5,TRUE
4512,25,FALSE
4513,22,TRUE
4513,15,FALSE
4513,23,FALSE
4514,1,TRUE
4514,38,FALSE
4515,7,TRUE
4516,22,TRUE
4516,15,FALSE
4517,1,TRUE
4517,21,FALSE
4518,10,TRUE
4518,4,FALSE
4519,3,TRUE
4519,11,FALSE
4519,4,FALSE
4520,13,TRUE
4520,14,FALSE
4521,5,TRUE
4521,2,FALSE
4521,3,FALSE
4522,7,TRUE
4523,13,TRUE
4523,19,FALSE
4524,5,TRUE
4524,2,FALSE
4524,3,FALSE
4525,35,TRUE
4525,22,FALSE
4525,14,FALSE
4526,39,TRUE
4527,26,TRUE
4527,13,FALSE
4527,15,FALSE
4528,25,TRUE
4529,22,TRUE
4530,8,TRUE
4531,7,TRUE
4532,31,TRUE
4532,2,FALSE
4533,22,TRUE
4533,19,FALSE
4534,17,TRUE
4534,13,FALSE
4534,14,FALSE
4535,12,TRUE
4536,2,TRUE
4536,32,FALSE
4536,10,FALSE
4537,31,TRUE
4537,2,FALSE
4537,9,FALSE
4538,13,TRUE
4538,15,FALSE
4539,22,TRUE
4540,26,TRUE
4541,17,TRUE
4541,21,FALSE
4542,39,TRUE
4543,16,TRUE
4543,7,FALSE
4543,10,FALSE
4544,1,TRUE
4545,17,TRUE
4546,17,TRUE
4546,1,FALSE
4547,17,TRUE
4547,1,FALSE
4548,17,TRUE
4549,1,TRUE
4550,16,TRUE
4550,7,FALSE
4551,2,TRUE
4551,10,FALSE
4552,16,TRUE
4552,42,FALSE
4552,2,FALSE
4553,28,TRUE
4553,17,FALSE
4553,35,FALSE
4554,16,TRUE
4554,10,FALSE
4555,17,TRUE
4556,1,TRUE
4557,26,TRUE
4557,13,FALSE
4557,15,FALSE
4558,12,TRUE
4559,22,TRUE
4559,15,FALSE
4560,26,TRUE
4560,13,FALSE
4560,15,FALSE
4561,13,TRUE
4561,15,FALSE
4561,30,FALSE
4562,13,TRUE
4562,15,FALSE
4563,13,TRUE
4563,15,FALSE
4563,20,FALSE
4564,15,TRUE
4564,21,FALSE
4564,20,FALSE
4565,13,TRUE
4565,15,FALSE
4566,17,TRUE
4566,15,FALSE
4566,20,FALSE
4567,13,TRUE
4567,14,FALSE
4567,15,FALSE
4568,13,TRUE
4568,15,FALSE
4568,21,FALSE
4569,17,TRUE
4569,15,FALSE
4569,21,FALSE
4570,13,TRUE
4570,15,FALSE
4571,9,TRUE
4571,10,FALSE
4572,26,TRUE
4572,17,FALSE
4572,15,FALSE
4573,17,TRUE
4573,13,FALSE
4573,15,FALSE
4574,26,TRUE
4574,13,FALSE
4574,15,FALSE
4575,17,TRUE
4575,13,FALSE
4575,15,FALSE
4576,13,TRUE
4576,15,FALSE
4576,21,FALSE
4577,13,TRUE
4577,15,FALSE
4577,30,FALSE
4578,17,TRUE
4578,15,FALSE
4578,20,FALSE
4579,26,TRUE
4579,13,FALSE
4579,15,FALSE
4580,17,TRUE
4580,13,FALSE
4580,15,FALSE
4581,15,TRUE
4581,19,FALSE
4582,13,TRUE
4582,15,FALSE
4583,17,TRUE
4583,15,FALSE
4583,20,FALSE
4584,17,TRUE
4584,13,FALSE
4584,15,FALSE
4585,17,TRUE
4585,13,FALSE
4585,15,FALSE
4586,17,TRUE
4586,15,FALSE
4587,26,TRUE
4587,15,FALSE
4588,26,TRUE
4588,15,FALSE
4589,17,TRUE
4589,15,FALSE
4589,23,FALSE
4590,12,TRUE
4591,12,TRUE
4592,17,TRUE
4592,13,FALSE
4592,14,FALSE
4593,26,TRUE
4593,13,FALSE
4593,15,FALSE
4594,13,TRUE
4594,15,FALSE
4594,20,FALSE
4595,17,TRUE
4595,15,FALSE
4595,21,FALSE
4596,26,TRUE
4596,13,FALSE
4596,15,FALSE
4597,17,TRUE
4597,13,FALSE
4597,14,FALSE
4598,26,TRUE
4598,15,FALSE
4599,22,TRUE
4599,15,FALSE
4599,19,FALSE
4600,17,TRUE
4600,15,FALSE
4600,21,FALSE
4601,26,TRUE
4601,15,FALSE
4601,21,FALSE
4602,26,TRUE
4602,15,FALSE
4602,21,FALSE
4603,17,TRUE
4603,13,FALSE
4603,15,FALSE
4604,17,TRUE
4604,13,FALSE
4604,15,FALSE
4605,8,TRUE
4606,26,TRUE
4606,15,FALSE
4606,21,FALSE
4607,1,TRUE
4607,15,FALSE
4608,17,TRUE
4608,15,FALSE
4608,21,FALSE
4609,16,TRUE
4609,2,FALSE
4609,8,FALSE
4610,26,TRUE
4610,13,FALSE
4610,15,FALSE
4611,13,TRUE
4611,14,FALSE
4611,15,FALSE
4612,26,TRUE
4612,15,FALSE
4612,21,FALSE
4613,17,TRUE
4613,15,FALSE
4613,20,FALSE
4614,13,TRUE
4614,15,FALSE
4615,17,TRUE
4615,15,FALSE
4615,20,FALSE
4616,13,TRUE
4616,15,FALSE
4616,20,FALSE
4617,12,TRUE
4617,13,FALSE
4618,13,TRUE
4618,14,FALSE
4618,15,FALSE
4619,26,TRUE
4619,15,FALSE
4619,23,FALSE
4620,26,TRUE
4620,13,FALSE
4621,1,TRUE
4622,2,TRUE
4622,8,FALSE
4622,18,FALSE
4623,25,TRUE
4624,25,TRUE
4624,10,FALSE
4625,22,TRUE
4625,15,FALSE
4626,1,TRUE
4626,15,FALSE
4627,14,TRUE
4627,15,FALSE
4627,19,FALSE
4628,8,TRUE
4628,33,FALSE
4628,6,FALSE
4629,31,TRUE
4629,2,FALSE
4630,10,TRUE
4630,3,FALSE
4630,4,FALSE
4631,1,TRUE
4631,21,FALSE
4632,39,TRUE
4633,5,TRUE
4633,10,FALSE
4633,3,FALSE
4634,31,TRUE
4634,2,FALSE
4635,25,TRUE
4636,5,TRUE
4636,2,FALSE
4636,3,FALSE
4637,5,TRUE
4637,10,FALSE
4637,34,FALSE
4638,7,TRUE
4638,2,FALSE
4638,18,FALSE
4639,5,TRUE
4639,2,FALSE
4639,18,FALSE
4640,41,TRUE
4640,10,FALSE
4641,25,TRUE
4642,13,TRUE
4642,15,FALSE
4642,19,FALSE
4643,17,TRUE
4643,13,FALSE
4643,14,FALSE
4644,2,TRUE
4644,9,FALSE
4644,6,FALSE
4645,1,TRUE
4646,2,TRUE
4646,32,FALSE
4646,3,FALSE
4647,13,TRUE
4647,15,FALSE
4648,41,TRUE
4648,10,FALSE
4649,7,TRUE
4649,25,FALSE
4649,33,FALSE
4650,13,TRUE
4650,15,FALSE
4651,2,TRUE
4651,10,FALSE
4652,25,TRUE
4653,25,TRUE
4654,1,TRUE
4655,7,TRUE
4656,5,TRUE
4656,6,FALSE
4656,3,FALSE
4657,12,TRUE
4657,17,FALSE
4657,23,FALSE
4658,17,TRUE
4658,20,FALSE
4659,25,TRUE
4660,13,TRUE
4660,15,FALSE
4660,19,FALSE
4661,17,TRUE
4661,13,FALSE
4661,15,FALSE
4662,26,TRUE
4663,5,TRUE
4663,2,FALSE
4663,6,FALSE
4664,5,TRUE
4664,3,FALSE
4664,4,FALSE
4665,5,TRUE
